fecha,titular,score,label,año,mes
2023-09-18,"Caída de precio en el limón se observará a partir de octubre, aunque de forma lenta",-0.2261,NEU,2023,9
2023-09-18,Baja producción de mango en Áncash tendrá serio impacto social,-0.9684,NEG,2023,9
2023-09-18,Uva ‘Allison’ de Piura inaugura los envíos peruanos de esta fruta al exigente mercado japonés,0.2812,NEU,2023,9
2023-09-15,Agroexportaciones no tradicionales se contraen -0.33% entre enero y julio de 2023,-0.1608,NEU,2023,9
2023-09-14,Pequeños y medianos productores podrán exportar gracias a convenio entre Midagri y Adex,0.3421,NEU,2023,9
2023-09-13,Precio del limón sigue bajando,0.1654,NEU,2023,9
2023-09-13,Empieza oficialmente la campaña de exportación de arándanos en Ica,0.5821,POS,2023,9
2023-09-12,Precio del limón se sitúa por debajo de S/ 10 en mercado mayorista de Lima,0.0508,NEU,2023,9
2023-09-11,Perú exportó 24.182 toneladas de limón fresco hasta la semana 35,0.0526,NEU,2023,9
2023-09-08,Midagri: Precios mayoristas del limón y pollo siguen a la baja en Lima,-0.3384,NEU,2023,9
2023-09-08,¿El gobierno puede importar limón ante el alza de precios?,-0.6157,NEG,2023,9
2023-09-08,"“En la próxima campaña, el mango estará caro”",-0.7854,NEG,2023,9
2023-09-07,MEF baraja la importación de limón,-0.7135,NEG,2023,9
2023-09-06,Precio del limón en caja llega a S/ 11.52 en el Gran Mercado Mayorista de Lima,-0.1251,NEU,2023,9
2023-09-05,Agroexportaciones peruanas a Países Bajos alcanzaron las 664 toneladas por US$ 1.273 millones en 2022,0.061,NEU,2023,9
2023-09-04,Exportaciones peruanas de limón Tahití crecieron +31% en volumen y +21% en valor hasta julio de 2023,-0.0276,NEU,2023,9
2023-09-04,Precio del cacao se dispara a máximos históricos,-0.8801,NEG,2023,9
2023-08-31,Colombia ya es el tercer productor mundial de palta Hass,0.8261,POS,2023,8
2023-08-31,Exportaciones de aceite de limón crecen 129 % en entre enero y julio del presente año,0.0673,NEU,2023,8
2023-08-31,Agroexportaciones participaron con el 66% de los envíos no minero energéticos de Perú a España en 2022,0.0815,NEU,2023,8
2023-08-29,Precios mayoristas de pollo y huevos bajan en Lima ante una menor demanda,-0.4103,NEU,2023,8
2023-08-28,"Hasta la fecha, las exportaciones de arándanos de Perú a China se han reducido un 46% en volumen por El Niño",-0.8856,NEG,2023,8
2023-08-28,Precios mejoran ante menor producción de espárrago peruano afectado por el clima,-0.9026,NEG,2023,8
2023-08-25,Normativa de la Unión Europea pone en riesgo el 55% del volumen de exportación de café peruano a partir de 2025,-0.3232,NEU,2023,8
2023-08-24,Midagri: El 95% de la producción nacional de café se destina a la exportación y el resto al consumo interno,0.3388,NEU,2023,8
2023-08-24,Naranja de Tacna ingresará al mercado chileno en 2024,0.6156,POS,2023,8
2023-08-23,16.270 pequeños productores participaron en la primera etapa de mercados “De la Chacra a la Olla” logrando ventas por S/ 9.186.225,0.3156,NEU,2023,8
2023-08-23,Agroexportaciones peruanas a Reino Unido representaron el 81% de los envíos no minero energéticos a dicho destino en 2022,-0.0276,NEU,2023,8
2023-08-22,Exportaciones peruanas de limón fresco alcanzaron las 23.734 toneladas,-0.0992,NEU,2023,8
2023-08-21,Ica y Lima participaron con el 46.6% del total de las agroexportaciones no tradicionales en el primer semestre del año,0.0584,NEU,2023,8
2023-08-21,Innovadora compota de pitahaya desarrollada por R Coorp buscará ingresar a programas nacionales y extranjeros de alimentación,0.5328,POS,2023,8
2023-08-18,Despachos al exterior de frijol de palo caen por El Niño,-0.6094,NEG,2023,8
2023-08-18,Estados Unidos y Países Bajos adquirieron el 44% de las agroexportaciones peruanas en la primera mitad del año,-0.0091,NEU,2023,8
2023-08-18,Vitapro lidera ranking de empresas agroexportadoras en el primer semestre del año,0.1288,NEU,2023,8
2023-08-17,"Midagri: Precios de pollo, papa, tomate y zapallo siguen disminuyendo en mercados",-0.1001,NEU,2023,8
2023-08-16,Hay probabilidad de que el Fenómeno el Niño Costero llegue fuerte en 2024,-0.4457,NEG,2023,8
2023-08-16,"Exportaciones de frutas alcanzaron los US$ 2.121.925.000 entre enero y junio del 2023, mostrando un aumento de +11.6%",-0.0136,NEU,2023,8
2023-08-14,"ADEX: Agroexportaciones sumaron US$ 3.928 millones en el primer semestre 2023, mostrando una contracción de -1%",-0.2371,NEU,2023,8
2023-08-14,Midagri busca explorar nuevos mercados para los quesos peruanos,0.6258,POS,2023,8
2023-08-11,Chile incentiva el conocimiento y consumo de sus limones en Japón,0.5775,POS,2023,8
2023-08-11,Despachos de maracuyá y granadilla superarán los US$ 70 millones este año,0.1055,NEU,2023,8
2023-08-11,"En 2023 caería la producción de papa, quinua, arroz, maíz choclo y maíz amiláceo",-0.5351,NEG,2023,8
2023-08-09,"Agroexportaciones no tradicionales de Perú sumaron US$ 3.687 millones en el primer semestre de 2023, registrando un crecimiento de 5.9%",-0.0014,NEU,2023,8
2023-08-09,Midagri fija cuota de exportación de alpacas y llamas para 2023,-0.0144,NEU,2023,8
2023-08-08,Midagri: Mercados de abastos de Lima se encuentran abastecidos de verduras y frutas,0.1545,NEU,2023,8
2023-08-07,Envíos de limón fresco suman 21.010 toneladas por US$ 22 millones en el primer semestre de 2023,0.0133,NEU,2023,8
2023-08-04,Mercados mayoristas alternativos en Lima se mantienen abastecidos de alimentos,0.0982,NEU,2023,8
2023-08-03,Precio de venta del pollo disminuye en centros de acopio de Lima,-0.0289,NEU,2023,8
2023-08-01,Impacto del fenómeno El Niño en la producción y exportación de la palta,-0.8991,NEG,2023,8
2023-07-27,Perú exportó 661.605 kilos de semillas por US$ 87.847.658 en la campaña 2021/2022,0.0729,NEU,2023,7
2023-07-27,Primeras uvas de la campaña 2023/2024 se adelantarían y saldrían en septiembre,0.1256,NEU,2023,7
2023-07-24,Midagri aumentará meta inicial de 640 mercados de “De la Chacra a la Olla”,0.6352,POS,2023,7
2023-07-24,¿Desaceleración agroexportadora en el mercado agrícola chino?,-0.7901,NEG,2023,7
2023-07-24,Exportaciones de pisco suman cerca de US$ 4 millones entre enero y mayo de 2023,0.0362,NEU,2023,7
2023-07-20,El gran reto del banano orgánico peruano será la profesionalización,-0.6144,NEG,2023,7
2023-07-19,Asociatividad de cooperativas agrarias contempla 25 beneficios,0.1815,NEU,2023,7
2023-07-19,Ayer ingresaron más de 11.000 toneladas de alimentos a mercados mayoristas de Lima,0.1582,NEU,2023,7
2023-07-19,Cacao presenta buenas expectativas de exportación para el presente año,0.1754,NEU,2023,7
2023-07-18,Agroexportaciones peruanas crecerían 5% al cierre de 2023,-0.4079,NEG,2023,7
2023-07-14,"Midagri: Exportaciones de frutas y hortalizas sumaron US$ 2.069 millones entre enero y mayo de 2023, mostrando un crecimiento de +12%",0.0124,NEU,2023,7
2023-07-14,"Luego de una negociación de una década, se logró el primer envío de flor de cera peruana a Brasil",0.2344,NEU,2023,7
2023-07-13,"La oferta y la demanda mundial de palta se van equilibrando, el clima tiene mayores efectos de lo esperado",-0.232,NEU,2023,7
2023-07-13,Perú se consolida como líder mundial en la exportación de uvas y arándanos,0.8084,POS,2023,7
2023-07-13,La tendencia en productos para cultivos es clara hacia las fórmula biológicas,-0.8149,NEG,2023,7
2023-07-13,Comex Perú: agroexportaciones peruanas caen en valor -0.3% en los primeros cinco meses de 2023,-0.0979,NEU,2023,7
2023-07-11,Acción de Alicorp sube 10% tras anuncio de oferta pública de adquisición,0.0566,NEU,2023,7
2023-07-11,Exportaciones peruanas de limón fresco alcanzan las 21.885 toneladas en lo que va de la temporada,-0.0949,NEU,2023,7
2023-07-10,"Agroexportaciones no tradicionales sumaron US$ 3.210 millones entre enero y mayo de 2023, mostrando un aumento de +7.5%",0.0558,NEU,2023,7
2023-07-07,"Ahorro hídrico y sequía extrema, Arrigoni triunfa en un test independiente",0.4288,POS,2023,7
2023-07-07,Senasa: Exportaciones agrarias crecieron 15 veces en 22 años,0.095,NEU,2023,7
2023-07-05,"Midagri: en junio, el precio del pollo cayó más de 16% en promedio",-0.1521,NEU,2023,7
2023-07-05,"Por falta de floración en mango de Piura, prácticamente no habrá envíos a Europa en diciembre",-0.7794,NEG,2023,7
2023-07-04,"Envíos de cítricos de Chile alcanzarán las 348.000 toneladas en la campaña 2023, lo que significaría un alza de 30% frente a la campaña anterior",-0.0329,NEU,2023,7
2023-07-04,Exportaciones de jugo de limón caen -30% en volumen y valor en lo que va de 2023,0.0543,NEU,2023,7
2023-07-03,"Envíos de banano orgánico se redujeron por las lluvias, pero con precios más altos",-0.8882,NEG,2023,7
2023-07-03,Midagri promueve la compra y el uso responsable de flores,0.2936,NEU,2023,7
2023-06-30,El 70% de hectáreas agrícolas aún no están aseguradas,-0.0131,NEU,2023,6
2023-06-27,Exportaciones peruanas de limón fresco suman 21.537 toneladas en lo que va de 2023,-0.7926,NEG,2023,6
2023-06-26,“El sector moderno de la agricultura está tratando de buscar espacios de sostenibilidad”,0.2908,NEU,2023,6
2023-06-26,"Agroexportaciones de regiones costeñas alcanzaron los US$ 2.358 millones, de enero a abril de 2023, mostrando un crecieron +8.8%",0.1477,NEU,2023,6
2023-06-24,En el Día del Campesino,-0.8509,NEG,2023,6
2023-06-23,"Tres grandes retos para que el mango peruano sostenga su viabilidad ante los desafíos ambientales, económicos y sociales",0.1129,NEU,2023,6
2023-06-21,Más familias de Puno y Arequipa se benefician al obtener mayores ingresos por la venta de la fibra de alpaca,0.5938,POS,2023,6
2023-06-20,Convierten arándanos no exportables en galletas saludables para consumo interno,0.6915,POS,2023,6
2023-06-19,"Piura realizó exportaciones por US$ 2.489 millones en 2022, mostrando un crecimiento de 6.2%",0.3368,NEU,2023,6
2023-06-19,Rueda de Negocios Expo Perú Norte 2023 duplica expectativas comerciales y logra negocios por US$ 25 millones,0.7245,POS,2023,6
2023-06-15,"Perú, cada vez más posicionado en el ranking agroexportador mundial",0.5244,POS,2023,6
2023-06-15,"Midagri: Exportaciones de frutas y hortalizas sumaron US$ 1.767 millones en el primer cuatrimestre del 2023, mostrando un alza de +12%",-0.0974,NEU,2023,6
2023-06-14,Piura se anticipa en la nueva campaña de arándanos y ya exportó 376 toneladas,0.2064,NEU,2023,6
2023-06-12,ADEX: agroexportaciones peruanas cayeron -0.6% en el primer cuatrimestre del 2023,-0.2199,NEU,2023,6
2023-06-12,Campaña de limón 2023 inicia de manera exitosa,0.12,NEU,2023,6
2023-06-09,Agroexportaciones no tradicionales crecieron 8.4% en los primeros cuatro meses de 2023,0.0957,NEU,2023,6
2023-06-05,Mal inició de las exportaciones de mandarina debido al retraso de las cosechas por altas temperaturas,-0.6946,NEG,2023,6
2023-06-05,"“Si hay un Niño Global se exportará mango desde Perú sólo vía aérea, porque vía marítima se complicaría""",-0.5224,NEG,2023,6
2023-06-05,Hay seis productos estrellas de la agroexportación que pierden rentabilidad,-0.8816,NEG,2023,6
2023-06-01,"Ruta Productiva Exportadora ha beneficiado a 150 mipymes de Piura, Junín y San Martín entre 2021 y mayo de 2023",0.5994,POS,2023,6
2023-06-01,ADEX: Tendencias mundiales avizoran un escenario alentador para las agroexportaciones peruanas,0.6216,POS,2023,6
2023-05-31,Precios del pollo y huevo siguen bajando,-0.5405,NEG,2023,5
2023-05-31,Midagri impulsa exportaciones de papas nativas procesadas a más mercados,0.4911,POS,2023,5
2023-05-29,Perú colocó en el exterior 16.467 toneladas de limón fresco,0.2144,NEU,2023,5
2023-05-24,Perú es uno de los 10 principales países proveedores de alimentos en el mundo,0.3009,NEU,2023,5
2023-05-24,Productos de pequeños agricultores se exhibirán en gira mundial a bordo del buque “Unión” de la Marina de Guerra,0.4174,POS,2023,5
2023-05-24,Precio del pollo disminuye al superarse factores negativos como la gripe aviar,-0.3493,NEU,2023,5
2023-05-23,Ayer ingresaron más de 8 mil toneladas de alimentos a mercados mayoristas de Lima,0.1539,NEU,2023,5
2023-05-22,Se espera un menor volumen de kion procedente de Perú esta temporada; los precios aumentarían,-0.083,NEU,2023,5
2023-05-19,Exportadores peruanos de frutas y vegetales esperan ganar más ventas en mercado centroamericano,0.4156,NEU,2023,5
2023-05-19,Ayer ingresaron más de 10.000 toneladas de alimentos a los mercados mayoristas de Lima,0.33,NEU,2023,5
2023-05-16,Perú exportaría entre 4 millones y 4.2 millones de quintales de café este año,0.1054,NEU,2023,5
2023-05-16,Agroexportaciones peruanas a Bélgica sumaron US$ 216 millones en 2022,0.4249,NEU,2023,5
2023-05-16,Perú exportó 179.3 toneladas de lúcuma en primer trimestre de 2023,0.3076,NEU,2023,5
2023-05-15,"Agroexportaciones peruanas a Japón sumaron US$ 113 millones en 2022, mostrando un crecimiento de 15%",0.3429,NEU,2023,5
2023-05-15,Agroexportaciones peruanas hacia Reino Unido sumaron US$ 361 millones en 2022,0.3391,NEU,2023,5
2023-05-12,"ASAJA Murcia denuncia que la competencia desleal, la sequía y la subida de costes productivos ensombrecen al sector citrícola murciano",-0.9624,NEG,2023,5
2023-05-12,Balanza comercial agraria registró un superávit de US$ 761 millones en los tres primeros meses de 2022,-0.1944,NEU,2023,5
2023-05-12,"Ruta Productiva Exportadora (RPE) logra beneficiar a 10.453 familias vinculadas a la cadena de valor del banano, café y cacao, en las regiones de Piura, San Martín y Junín",0.4942,POS,2023,5
2023-05-12,Exportaciones de aceite de limón sumaron US$ 19.5 millones en primer cuatrimestre de 2023,0.0545,NEU,2023,5
2023-05-11,Agroexportaciones peruanas cayeron -1.3% en valor durante primer trimestre de 2023,0.0678,NEU,2023,5
2023-05-11,Corporación Agrolatina lideró ranking de empresas agroexportadoras en el primer trimestre del año,0.1139,NEU,2023,5
2023-05-10,ComexPerú: Agroexportaciones peruanas caen -0.9% en valor en primer trimestre de 2023 por menores despachos de café,-0.2278,NEU,2023,5
2023-05-08,Agroexportaciones no tradicionales sumaron US$ 2.156.834.000 en el primer trimestre del 2023,0.0018,NEU,2023,5
2023-05-08,En 30% se incrementa rentabilidad económica de productores de maíz a nivel nacional,0.5242,POS,2023,5
2023-05-04,AGAP: Agroexportaciones peruanas crecerían 10% este año,0.0949,NEU,2023,5
2023-05-03,Cúrcuma y aguaymanto de Perú llegarán a Estados Unidos este año,0.2486,NEU,2023,5
2023-05-02,"Al 2030, el 40% del área cafetalera peruana perderá aptitud para cultivo de café arábico en zonas por debajo de los 1.000 m.s.n.m.",-0.7219,NEG,2023,5
2023-04-28,Áncash: productores pierden hasta S/ 100 mil por muy mala campaña de exportación,-0.9783,NEG,2023,4
2023-04-26,Más familias de Puno y Arequipa se benefician al obtener mayores ingresos por la venta de la fibra de alpaca,0.5973,POS,2023,4
2023-04-26,Agricultura destina S/ 275 millones para rehabilitación de canales de regadío,0.2457,NEU,2023,4
2023-04-24,"Perú proyecta exportar más de 600 mil toneladas de uva en 2023, lo que representaría un aumento entre 9% y 11% respecto al año previo",0.1854,NEU,2023,4
2023-04-21,Bancolombia: La ventana de exportación de palta peruana afecta cada vez más los precios internacionales,-0.1151,NEU,2023,4
2023-04-20,Consolidación internacional: el prometedor panorama de la agroexportación,0.7963,POS,2023,4
2023-04-20,ADEX: Pitahaya y maracuyá de Perú darán que hablar en los mercados internacionales en los próximos años,0.3242,NEU,2023,4
2023-04-19,Ayer ingresaron 7.816 toneladas de alimentos al Mercado Mayorista de Lima,0.2679,NEU,2023,4
2023-04-19,"Perú cuenta con 75 países abiertos para exportar cítricos, pero sólo se envía a 37",-0.0308,NEU,2023,4
2023-04-18,Exportaciones hortofrutícolas superaron los US$ 1.156 millones en el primer bimestre del 2023,0.0473,NEU,2023,4
2023-04-18,"Agroexportaciones peruanas hacia Alemania sumaron US$ 335 millones en 2022, mostrando un aumento de 16%",0.3962,POS,2023,4
2023-04-18,Agroexportaciones representarían el 16.3% de las exportaciones totales proyectadas por parte de Perú al cierre del presente año,0.0724,NEU,2023,4
2023-04-17,"Agroexportaciones peruanas hacia Corea del Sur sumaron US$ 167 millones en 2022, mostrando una contracción de -17%",-0.7646,NEG,2023,4
2023-04-17,"Envío de limón Tahití fresco sumó 13.515 toneladas por US$ 14 millones en el primer trimestre de 2023, mostrando un aumento de +51% en volumen y +38% en valor",0.6379,POS,2023,4
